0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.000000000002,10000.0,10000.0,9999.999999999998,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9999.999999999998,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9999.999999999998,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.000000000002,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9999.999999999998,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9999.999999999998,10000.0,10000.0,10000.0,10000.0,9999.999999999998,10000.0,10000.0,10000.000000000002,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9999.999999999998,10000.0,10000.0,9999.999999999998,10000.0,9999.999999999998,10000.0,9999.999999999998,10000.0,10000.0,10000.0,10000.000000000002,10000.0,10000.000000000002,10000.0,10000.0,10000.000000000002,9999.999999999998,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9999.999999999998,9999.999999999998,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.000000000002,10000.0,10000.0,10000.0,10000.0,10000.0,10000.000000000002,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.000000000002,10000.0,9999.999999999998,10000.0,10000.0,10000.0,10000.000000000002,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.000000000002
10007.22963093319,9952.06843507754,9980.250567774608,10065.518826453752,10021.271662754707,9959.99768886731,10028.761975745976,10016.104433219549,9980.42318115857,10042.85768879766,10021.988055090647,10106.293789868076,9955.85185846211,10016.187553887261,9941.22550145453,10022.461807492866,10063.127062899903,10039.250150434458,9994.201848471554,9967.306970061245,9956.719636195387,9976.397288591237,10043.963421165332,10081.649442463538,10080.337844324551,9958.369288385009,9984.1466549488,10044.722695117543,10008.920178758299,10027.826071343754,10030.273635279878,9915.808947329304,10031.402752131802,9968.956911305486,9915.546946347182,9992.73251599466,10013.861920379995,9965.672675492824,9998.897488006503,9991.48512967012,10022.867821897886,10069.242629343118,9982.339115312005,10073.08237628735,9948.685015011866,10032.933658515332,9916.010241196716,9991.310162059688,10016.956731545743,10041.655223350943,10098.096369250796,10032.469201597067,10008.817235994047,9906.59366643147,9976.071671639202,9994.96400993321,10041.283973735472,9987.963386976653,10091.988811637399,10036.708970429934,10010.294572710378,9961.068456776646,10028.3947655748,10029.993685889109,9987.623058702686,10073.727956954564,10107.773007257143,9980.312885531339,9967.956500980818,9970.14133721121,10047.901495762417,9989.583421801442,10011.684434090208,10050.232687849086,10042.948319612338,10015.286305630823,9903.687978086062,10017.985045395822,9957.05689324359,9864.267157638544,10024.26013666595,10026.080499329937,10006.20117771343,10035.815589522352,10026.058573382852,9986.081909536908,9986.082564440998,10091.784114741513,9982.465220963895,9941.447626101304,10040.082697716265,9966.589771351797,10011.19576146001,10011.521445365268,10017.196632508665,10006.75004323246,9974.985692936658,9974.362580211837,10026.158151644022,10122.02402029461,9980.15908439839,9940.707424282835,10064.621230688044,10010.092315800513,10032.557592143916,9994.650710228474,10010.633142991397,10016.321380586334,9947.801574052435,9933.377037190929,10086.775746348167,10032.003941020172,10066.228106934961,9916.42157592746,9994.330889735142,9995.21590982815,9864.07362456607,10030.06704491774,10029.756272313984,9955.158891014962,10001.578808898725,10003.214640198317,10055.607977261943,9926.897678170204,10011.044248030206,10048.465109066201,9940.698078501822,10088.495043573996,10133.167219695337,9928.391308081087,10030.044858846508,10039.677577423174,10008.981692941947,9968.49279642866,10013.330567172747,10111.213138089988,10032.256698465555,10001.279431570661,9991.951809411083,10067.014639014797,9923.108866003655,9988.11676194369,9972.793080963938,10006.045016242962,10026.408870564357,10058.819826306804,9977.246195931655,9969.667746030143,9976.959166312367,9967.315097143342,9906.223564079048,10012.004356640751,9992.678849859405,9997.518490457966,10044.753025219183,10005.735733542773,10054.445958444645,9995.934770392,9984.304261127883,10000.19137194812,10026.420405547284,9895.38052383948,10024.546060522465,9915.473071914093,9990.736039789772,9994.137810420849,10014.160399802571,9935.484892221122,10083.013605343032,10064.14120859067,9964.459675203596,10028.639995533364,9991.758004032417,9949.497960864934,9931.556240610544,9864.073624566072,9933.5667546992,10087.217446486711,9981.083345353143,10058.480245172444,10062.678834319224,9956.806070175719,9984.26200536757,9959.57310367149,10022.727035910571,10056.077983771214,9997.237539732761,10118.097198114354,9932.088337643016,9982.29264566623,9988.800727463005,10000.0,9935.027032764656,10038.119043527846,9921.01777095565,10023.338938322653,10045.696868795538,10009.094904304447,10081.50005247895,10054.611008270018
10204.946204331067,10169.171399823961,10203.110172911065,10197.657658255755,10221.480619082462,10084.681109385889,10158.402721579729,10271.232802088349,10342.6790455193,10224.581945173477,10309.18420396936,10371.497667709551,10118.255341868236,10281.620548991612,10275.2787745046,10272.914138831622,10259.474702266696,10402.521910437108,10275.347345112299,10033.686648451589,10149.222396866977,10318.144574354621,10300.545348840684,10326.344696923465,10321.528732890716,10120.726340361427,10100.0147496919,10354.142179903276,10231.581107681674,10330.822321944355,10251.1155819318,10325.40502745938,10229.936368416396,10118.128792987787,10204.142856679864,10125.3231744377,10166.639230718198,10122.693021573481,10236.865405542387,10314.732805567131,10223.108666928687,10298.173145627366,10076.50785892133,10300.668640199083,10294.039345476209,10189.94076164589,10115.392514560514,10107.060128460631,10470.045953329476,10310.045829081007,10328.06978858459,10321.465921197458,10221.617894649502,10051.27924560221,10123.342397173688,10202.42497340651,10237.560529356231,10284.174797330665,10351.641529145796,10142.429119757033,10338.44986518882,10196.663981267699,10279.015812594893,10311.20520906383,10283.284713297286,10330.555996538209,10216.751777069221,10056.674994748837,10218.616493978756,10214.43975012245,10274.776437324417,10252.045536995956,10187.291452136446,10504.827055112595,10364.83192351618,10015.286305630823,9988.328322201149,10266.214983299245,10184.108168539104,9911.105822676842,10224.528797915686,10321.088720247413,10129.91104207984,10212.363849554094,10315.924098972391,10242.95208512283,10176.080654056273,10338.922173329755,10143.220493903556,10116.481406963134,10482.185625579525,10276.166914644251,10302.598267332723,10160.638334630195,10320.674723301165,10305.113975980446,10336.441941362013,10015.128000837638,10089.559206105874,10396.419917096446,10120.327348478853,10321.240080629283,10283.429350471517,10155.258859643516,10193.402288409807,10069.209934744993,10225.557338118797,10316.556466108654,10331.679160734493,10382.685763591979,10221.87926369268,10204.385938043863,10297.8232278481,10191.761688315553,10229.644283958842,10134.71100278357,10070.158152525279,10212.199645345074,10338.35812650727,10309.348496226932,10324.396810238968,10266.034896294414,10236.628016655312,10300.771943283895,10109.042151750784,10215.515757039015,10280.477785197752,10346.415509905004,10384.9373748132,10075.690097848306,10201.784395468623,10217.920290958034,10221.797590443983,10080.884315847186,10244.088604160848,10386.292272195551,10249.964537072308,10228.896086221775,10222.741782595473,10266.534491940387,10246.153558207676,10117.140345358705,10276.53488866553,10231.499196661796,10142.034176579564,10286.11466711484,10254.088679407947,10119.056121677097,10147.821362129067,10314.167137838167,10064.47075234223,10201.21565403949,10219.77779266342,10170.056628186909,10044.753025219183,10291.790430407884,10214.414347986749,10120.285968831675,10273.357272205738,10280.967619869021,10277.517501371949,10342.970583471142,10231.578207111805,10333.229927359835,10310.375012246386,10366.657987082934,10304.3750350476,10353.583089559608,10421.395967120166,10246.982373499042,10178.906096837312,10294.894980393314,10203.507475390315,10316.735018836296,10172.312507987546,10171.34253406424,10204.542077128921,10410.629728736261,10251.038107481874,10321.98938480057,10299.971454021745,10073.110076440586,10098.003744789827,10311.850695504752,10263.150039240736,10289.405676408789,10210.747238764636,10364.044727983017,10175.677428825333,10253.754328017008,10244.003892866847,10060.069504923209,10195.272830823527,10291.665537306042,10149.786621880969,10225.55072062715,10270.669065510505,10100.572566369445,10318.506198256919,10161.677190473409
10226.954141323296,10091.249006886494,10151.682717340369,10175.376005810256,10380.927614573862,9913.616304684536,10237.730028812706,10194.727092355526,10473.524555668411,10223.025233897455,10284.050862571992,10268.46238764972,10071.905866420922,10184.073980320485,10127.746699244424,10270.517574354903,10241.580564870399,10503.733695600737,10234.220835662256,10074.014653252098,10058.589455754705,10340.77870729232,10294.964466696012,10307.241867390887,10385.584477562457,10075.482757307253,9878.025076257643,10254.74185738194,10334.735229559945,10350.874874479858,10184.964756615323,10129.63401803649,10284.428199631919,10084.465136922501,10122.79385895064,9959.655135933515,10238.248766814146,10030.465534029405,10234.486115878082,10415.523246409957,10159.884314088447,10239.400023462962,10199.05606822989,10131.91475362019,10327.901241878055,10040.465803217805,10043.585497798591,9980.243082491135,10665.935944953002,10364.086233986276,10521.303468111055,10374.374760793271,10157.992549799277,9929.663402821097,10081.02390071565,10203.295424504058,10039.763449480683,10381.053424791497,10337.055223851075,9966.907367798236,10328.26213541288,10182.719772678063,10361.957161069035,10403.345083699534,10244.929754412406,10323.942761184016,10160.71906289156,10027.029437592748,10202.816197329927,10193.051431772843,10263.179599119003,10333.190743828127,10223.56450335112,10701.367785975215,10362.202525465396,9920.083984878958,10023.281889758455,10215.183540278475,10209.454036808676,9967.734230874084,10346.396296096802,10333.502249016847,10046.680030129146,10314.771857041127,10349.234481981306,10314.952141422733,10164.62792501901,10403.441217836546,10196.301521415959,10148.804570013985,10669.27646644553,10162.482089616213,10198.950552098517,10088.409285781609,10513.770044382702,10323.276275587328,10442.686109914328,9992.463401283916,9989.119804593454,10485.309876777956,10073.524009179726,10190.733963931329,10167.48417787073,9898.818621972045,10198.049511509329,9885.413591560851,10129.566181817321,10366.88443865337,10350.348661375288,10323.312687190755,10204.546568015887,10245.400027831009,10137.191439885988,10246.043270866436,10231.218689617283,9942.089872700526,9908.670598483159,10182.31784952826,10250.957719296257,10209.054719809885,10314.307934302478,10347.290829268955,10307.805313964456,10403.524000016769,10143.050770411908,10359.577417768476,10378.986687041233,10309.659473603393,10537.235920745146,9968.201487553668,10105.690827473503,10237.97194662563,10052.884444152456,9952.770753869678,10311.321678846256,10461.875892908785,10251.160834353408,10252.866380517149,10257.39663348078,10228.622602952197,10290.412106411817,10049.6716816358,10259.9147016278,10188.780154698139,10136.208947327535,10264.895882112474,10227.313098634831,10134.298188513572,10005.96698907283,10371.480738775626,10076.978619813182,10075.53503121876,10229.26110133661,10207.480988014775,9968.146953852973,10281.933400863742,10155.30165310111,10068.771006264222,10329.269261388654,10315.29364918397,10332.048132046188,10378.537400463036,10231.426162370019,10350.047440530787,10355.24060443694,10405.062666639002,10293.614049334637,10264.850903190345,10535.088076982802,10289.42492817666,10186.235210303457,10313.14707275528,10187.301403049472,10313.446707559935,10148.980708656198,10108.285319565908,10315.330170997473,10406.789601089833,10138.633917425988,10121.695872124927,10350.23670740959,10051.026427125362,10213.197565009286,10319.07018893728,10151.995649624236,10262.717743664225,10048.155094190686,10443.340269147733,10219.958987988972,10320.608780739673,10199.711147951033,9816.590422443165,10066.232842702306,10343.294950976739,10194.018221338982,10089.003806258881,10303.455626297353,10109.513584889493,10170.604582040824,10254.923911338883
10286.826249485832,10194.85022066106,10179.420781949288,10350.702676446894,10503.506090278608,9923.56344064549,10251.526581651575,10290.490004176812,10654.616343745041,10146.073248368435,10336.515970380538,10209.645590054755,10277.032200170885,10314.222162402402,10206.358873950276,10301.355051559929,10418.95712665827,10517.534118043994,10241.095545721299,9981.780421067886,9988.999931063905,10466.919228712824,10415.512895598577,10420.498275565802,10407.379043236957,10277.863105700411,10044.83875578595,10416.722125361464,10470.132829618582,10515.131839648719,10255.393972170314,10151.713717637918,10353.399588870872,10291.092910078947,10235.475223833208,10132.531513236587,10219.953577538281,10073.576033068299,10307.779378650683,10524.636038431532,10121.592548285284,10288.938106756326,10339.218985346432,10157.846387072832,10354.387945999115,10250.452898540032,10017.240468661377,10115.488344348609,10851.071709348851,10443.399840874405,10703.928750136223,10411.920921987323,10172.579309554847,10144.103535829225,10187.744160121796,10406.414814571046,10039.763449480683,10504.085227002299,10435.76624061953,10144.875900327466,10301.733462639653,10376.340065091621,10491.654704543202,10460.839026974096,10342.08466844568,10318.782880404187,10192.388766480615,10110.34069708276,10323.166143086344,10315.748505799826,10263.760747495458,10377.390653083994,10351.403977974163,10733.133767328478,10513.802996992103,9925.31073941537,10074.988217545768,10266.464550382227,10315.534200342892,10016.999038805745,10411.120228737036,10406.564033167046,10074.752921361982,10272.014889497692,10257.030693075143,10469.903924600156,10101.977466386776,10480.188948221643,10284.911878378449,10055.885586935012,10854.019447825145,10289.939688436873,10332.890258514852,10200.943758097957,10530.494727026758,10488.764692994031,10630.652869290348,10161.955180411751,10126.612019738137,10547.726899799263,10119.71261546197,10240.116877133107,10295.077007468826,9997.067644967763,10333.155431858933,10120.172363222462,10120.373772195662,10502.86000717734,10354.185778773173,10369.795745589869,10348.318437229585,10354.565140456207,10294.029987521679,10370.43220491276,10298.891972213685,10076.135110109968,9949.951383035606,10406.4716751735,10375.899727439804,10231.44949553398,10499.72201201091,10391.551051211623,10517.618662881534,10573.32766979304,10287.541342554012,10389.490703163488,10559.913234202499,10523.845395678365,10668.842855281477,10172.764332011047,10215.007515119876,10313.52553112326,10115.468380864027,10103.926797179822,10411.196324848092,10512.437761422747,10287.442648042546,10318.405925567353,10299.977500126977,10317.306828333796,10334.429031346697,10102.630376479661,10301.019368782727,10245.54206098286,10210.244938678028,10338.556256234608,10379.00380673544,10276.287755589421,10116.017046256966,10386.348023037466,10123.893375114438,10183.490805733465,10287.31585856077,10411.661162063996,10158.501072972793,10428.264708972461,10314.08042510356,10081.083717519741,10355.690477609849,10322.868735694059,10407.601453813164,10624.761594195854,10315.791454802833,10420.522227342553,10481.86607090325,10358.132358247873,10362.61295606337,10305.9010126215,10625.05769362829,10466.716717137848,10183.3012645643,10388.811002278524,10172.648746715477,10351.788070857496,10136.966745635804,10159.128778020891,10338.528269808623,10406.789601089833,10193.058396896908,10213.3695449177,10321.863414172047,10051.982598327691,10236.445309106293,10382.531252152185,10324.373413928488,10449.422756633123,10074.55595149602,10490.8674799993,10263.364139394458,10350.563738774941,10387.15200910647,9849.75989359738,10226.60448221269,10427.591354454504,10255.435516311109,10268.956962184464,10407.977527959749,10311.954445650157,10186.349073603378,10396.472592779559
10280.754950156126,10132.80791153657,10138.15102567131,10467.588378390015,10829.416752572368,10018.536400319841,10360.067582575233,10303.926334576352,10583.93257122845,10547.891636720105,10502.187160180103,10173.158746828536,10224.810952392138,10390.051742123629,10164.495633675657,10316.629677604851,10492.084452079782,10924.538500984705,10241.0955457213,10459.345255381619,9979.12397962797,10405.876086601396,10379.733387526123,10462.842205236313,10661.768084267536,10228.707114003213,9991.161041312207,10463.741273901676,10445.910751550171,10473.83369460636,10239.790127395536,10118.652696382527,10346.574136686197,10573.685457993579,10268.581545196474,10085.011793929023,10440.501919601498,10113.45669724405,10259.024121475391,10501.186277563174,10399.05049130096,10271.728104941705,10337.720257624896,10158.364318980237,10324.568514605697,10180.051025801573,10203.631005728306,10107.709344986151,10780.997253201525,10451.536404729197,10634.804519286354,10444.184546902365,10519.12358914593,10121.681682440934,10142.297676222683,10336.989288949024,10000.214143920419,10463.751796592273,10406.753248794534,10072.631665594294,10229.554918549955,10311.57545927319,10690.836869703733,10419.201750564258,10288.255402366358,10342.688915037532,10143.64942569555,10154.579863985498,10262.591887488486,10274.434626581477,10205.59046020322,10328.722589201314,10323.093858497936,10933.684883616661,10445.906567331647,10239.438051334693,10046.897807131925,10223.50589475929,10372.223773177282,9967.327797802147,10375.973928310732,10406.564033167046,10085.387071404932,10227.695069273585,10219.966191890764,10403.497232209063,10049.374918022892,10557.664359895098,10301.21970158194,10536.995883056783,10788.435717339022,10228.850129979908,10272.439075574803,10197.69182822172,10791.023971463002,10505.96111049176,10675.652861531038,10118.082027491244,10210.20152981328,10477.962769004827,10078.144831977601,10195.265548446721,10228.593074672432,9996.071783738958,10361.201218742675,10081.536682011947,10086.030875789349,10457.36783205864,10295.788498691994,10328.364709126023,10294.021152330211,10331.651812892227,10238.302586646525,10340.252007205061,10363.079662319311,10103.470344833539,10021.420731055692,10467.106171684725,10431.259164546056,10208.308117426779,10487.023585940142,10342.816577652009,10446.414155732775,10549.193771060323,10223.045619585402,10475.365123595388,10540.634425436241,10469.669996793898,10626.598193294016,10179.357711449,10204.538337922091,10422.577935830805,10061.13555016393,10034.367899523972,10339.703181912068,10731.04960088364,10226.248815822739,10297.13801801404,10255.70576834618,10273.087983762645,10285.962449611225,10092.723423229996,10542.580356036127,10187.778120068651,10400.215018547855,10301.091829839885,10323.71894608778,10334.957139000442,10098.665329652584,10366.224995616061,10061.393481739498,10233.984805029002,10251.820180045435,10404.953625413405,10170.621128592738,10448.925743365771,10317.907493108261,10013.022112762133,10589.830563049003,10316.174875528759,10374.251922576113,10549.80489855661,10697.154066268557,10398.53285672697,10466.409607369786,10709.513893794261,10465.45793343568,10477.155901782236,11114.171158298419,10584.912512028794,10128.204752270638,10410.322042716467,10408.597094988761,10377.817315352624,10095.840745183385,10185.941684483547,10443.878759438236,10348.570889438166,10314.470249650283,10316.637281901752,10554.469493109169,9997.179291018641,10163.548985384828,10445.933370933426,10324.373413928488,10422.750782182935,10012.711650480644,10440.670805787398,10574.355601652884,10520.081809873534,10313.18246474459,9893.9414178447,10287.466464911735,10464.854985087399,10350.591878486446,10204.32802092818,10493.575687633274,10264.31580144259,10193.931607539133,10381.92582284007
10293.24868230212,10143.671937063851,10286.60659124421,10518.663616643844,10801.804083901417,10341.3820500687,10358.795054190035,10348.85094846752,10612.782780353511,10500.154895656655,10783.266403088877,10239.260316341624,10507.446821015676,10435.925572431537,10170.334334347024,10392.982809455858,10514.89171837117,10895.502804617174,10329.531752602998,10698.912341377925,10019.069246615923,10481.095679730426,10457.002569649008,11052.96087451671,10943.955357335453,10286.684826846,10093.318804556551,10450.716567509384,10940.194101090903,10468.467336589474,10278.399661351224,10134.46776259146,10373.307664819224,10555.569455673578,10315.70241432919,10014.646991753769,10436.783430734697,10145.87208506119,10216.01078181949,10474.154839037372,10369.908037024805,10304.625620202949,10967.843226095545,10165.37445851088,10361.641243206179,10186.122129651096,10176.185719956018,10126.54997011811,11537.875662390454,10649.43756640219,11381.419487971403,10811.044927172534,10560.829755268946,10212.016117448562,10168.945031363965,10336.439504524604,10580.933303964235,10765.8492427973,10419.45838134568,10424.507859165973,10355.98997561766,10260.65941909956,10741.186416593067,10667.062718002817,10319.68122908136,10344.55691615436,10113.206379221143,10212.14688719083,10466.541586072362,10515.502958717972,10742.506276540236,10346.386142645362,10598.09594579902,11255.664394210404,10481.914812742689,10203.967891291233,10046.897807131925,10496.473532192644,10547.113191614277,10289.798038297453,10406.695342078543,10414.827498801656,10137.792020758294,10289.722801141252,10165.85966355286,10430.901506989834,10166.259936547442,11097.086438910217,10273.381337438528,10544.423250866757,11545.83634286573,10178.342567269912,10276.326242946778,10473.399594379323,11548.60630500966,10497.50387620655,10664.406641361991,10226.56957971215,10608.668356828339,10539.739648458612,10159.08880263392,10177.187405610666,10256.185929072344,10008.766745480596,10396.415091841704,10084.021553591972,10137.774813363596,10466.02514778974,10346.025461741414,10380.262434379585,10308.080543887269,10792.630333851987,10401.220369073058,10421.100735600205,10404.924247539813,10120.78308299297,10197.12201522647,10602.436968751794,11024.617849931765,10384.968915357395,10517.347404833758,10456.670135482229,10836.024910964008,11192.165829500464,10601.909625287331,10811.734321807162,10577.410666587431,10580.711482878225,10590.46596680655,10241.240112420268,10204.538337922091,10420.758425348102,10084.605854072995,10040.47007597823,10355.637362354017,10777.096676960848,10320.213645097696,10300.981601955355,10345.442331656792,10282.964233868108,10214.195581337985,10050.200261800037,10547.07011344238,10188.28908240228,10405.18568000999,10492.513068577653,10366.541106075882,10354.919560314196,10100.922358072803,10632.32794978725,10208.770975418023,10270.31770171172,10831.034230046818,10471.310075105725,10240.464188067344,10476.719743803098,10338.11068450982,10265.552310858735,10718.112762117127,10356.834101256094,10384.32014927527,10617.550863100096,10691.963639324636,10420.484932160109,10557.523017752075,10683.32443529081,10446.888794895223,10506.891569885762,11066.991318677638,10545.326852613965,10130.701126478205,10758.943459837015,10547.098534142635,10330.231036359248,10073.007902363777,10209.338153325885,10494.103114966296,10370.65098321055,10297.897016548251,10348.918947245871,10536.803605514382,9950.026598135277,10166.054071149285,10859.003922093172,10417.107885798518,10550.083884148582,9985.907687450404,10483.1400094985,10532.045524708401,10561.818623821953,10315.724431789355,10034.338963419446,10604.30080702651,10501.084259485742,10472.549590924344,10218.678651541431,10477.397736586929,10284.772023210655,10573.12903991757,10472.530213724693
10523.773842229253,10287.853337749246,10752.29602404893,10696.447036582813,10713.399180748429,10545.316894286958,10760.864269440846,10378.660596237467,10739.996925234738,11196.067684757452,10991.520613052435,10420.13817261305,10517.997621748535,10521.785623799107,10356.10006845211,10510.92502373159,10613.32863721262,11538.405658537486,10878.738947267948,11072.376309020674,10181.113812407126,10586.963311929634,10674.964607336235,11280.04137523461,11469.582449783422,10521.933156812749,10352.838615050672,10557.497434354373,11150.360620550375,11218.732993284211,10526.649552998568,10267.174817921803,10688.497620421293,10987.338818760742,10382.130548084264,10387.865140160851,10495.639791514262,10168.362830448928,10326.532349576719,10602.75302247755,11006.148779602609,10405.023490833843,11210.730988098054,10315.592774051984,10460.961473256475,10367.388448338123,10291.854077583168,10349.91335221913,11481.144199606648,10871.719706377107,11497.941921033314,11056.188011016395,10656.66918420352,10313.113331515653,10313.82594291355,10500.920207223151,10834.49183408053,10882.768959582605,10526.560012309998,10528.70108037518,10462.375097129054,11009.274185670296,10861.438087030341,10860.48941335517,10399.139492637427,10324.418680067578,10119.297656720755,10575.27096936987,10359.816962684965,10775.30235110204,10742.506276540238,10443.11108280878,10977.566696534612,11163.023636821961,10586.884164368057,10301.86366537197,10137.039635026147,10706.297914019677,10465.00550192166,10260.729174795859,10517.458405181265,10481.77754442184,10184.817196151216,10405.020312432478,10327.503504427086,10602.640374649513,10321.675187653385,11067.754031200133,10447.019067008756,10591.235436490439,11815.962770007487,10920.951519954788,10625.988125894093,10486.540205045912,11743.797519336984,10471.58109093843,11007.365512382188,10592.031069880093,10678.570597315336,10638.45498351766,10243.53430202385,10227.392702818855,10386.167143155148,9963.06011079592,10341.536525690139,9899.377156219762,10374.958228075144,10581.354226460486,10689.097736653786,10642.072027212984,10599.875032446604,10847.553556952511,10437.748862195192,10751.737851997801,10492.566497399002,10808.141105292134,10402.074591887453,11072.979010072995,11234.594152313799,10618.842565666142,10695.108578540174,10563.481464036866,10812.200315096059,11319.936176579678,10849.341383755544,10999.650167343965,10743.01394149236,10674.603462526282,10799.752328509636,10113.473427195326,10416.383070584296,10652.756306379491,10037.561278291745,9974.536704219281,10166.01951891576,10970.101135409439,10224.901390974628,10116.682180838114,10445.102679914875,10385.348039346727,10313.712392949585,10103.392866838687,10601.069259781392,10289.689397990807,10437.865778266974,10568.146850414638,10392.317147371992,10422.748310909185,10245.74606805492,10858.199849340952,10123.348434059877,10521.193478360876,11176.661571516772,10789.764729547183,10297.56818655503,10565.59893823157,10384.487550012891,10390.35397055652,11205.845141062444,10424.360296605877,10498.311686984372,10711.698220378179,11269.007260810107,10931.476271251282,10588.144482497331,10946.292701992506,10729.079539819248,10617.807630784933,11859.196424585574,10501.096396397064,10353.421931798153,10743.175088023976,10529.877639053915,10350.810155012257,10422.781196633914,10229.56238377187,10868.84746603333,10545.932736290972,10277.40859367394,11103.973103661074,11149.030415418954,10056.191147466157,9979.907609874415,11042.854616554381,10540.05056121644,10877.323091688104,9959.966648547528,10976.280145593573,10559.493427628258,10878.579050483851,10126.837417710427,10248.993182322934,10626.30637537291,10479.017367819542,10574.58354322474,10218.678651541431,10417.982900004597,10161.97930253348,10754.058302400696,10697.02944787218
