final_portfolio_value
7407.260753878678
10698.666121185399
29984.413155599083
13881.890890863442
16566.65492913611
15585.302541377858
7275.150362800032
13236.234749003015
13304.709486719004
13968.84145686447
15653.054920075414
15194.16616634571
21821.274159650464
16861.528221208035
7700.838362010141
11877.130541057148
9239.89800159873
12189.654114401012
18947.254913856254
13095.31468205888
16380.090380577045
9474.233271167237
9959.034934945565
14364.489710963282
19811.503347864757
10577.000932688388
21881.902497218318
9751.137695592919
7072.656313412299
10655.683370845187
16862.28083191488
18693.46624237159
17728.483590233263
15802.751561449531
19977.20876074872
19438.368040579404
20048.041869306664
36734.677149153875
9322.893451904063
9410.080312595102
11696.621357754517
11230.309665297193
13313.028279242706
10487.222458050488
15850.84708670311
7816.353318317476
13846.723278358466
10664.71015741843
32929.08566070014
6212.033004087523
15630.843122924676
10756.177790338827
16398.93735365699
14005.918181384879
9790.536951025213
14791.015045409857
25121.066643206526
28394.056355776596
10011.918443683611
7514.477562618471
20523.596219767987
8473.436422241337
14384.023064081055
14176.171547220756
24861.579367446986
17896.612324840262
14444.172382386594
24236.256724650244
15261.048111751337
20581.373545153947
8766.395310523594
10197.304862144283
18800.13238082107
11534.554284736476
12253.442341114043
25731.773869854293
19458.563289968035
14234.191494730372
8385.618443040696
28917.471911228586
13964.627834269932
11673.01395526212
13093.439818668845
16154.041593591302
8917.962154623161
15038.068947656655
14468.803994008695
22735.106020989846
21364.415437435055
14081.607969131797
15493.769049528088
20221.548280580464
15187.272273289875
29280.691160690512
21175.108672812894
19913.897209323284
19213.53073925268
14203.237630151078
8764.7821840564
11616.780985737914
16283.242077469502
15278.183676647322
13773.428853455134
15593.950480325198
25271.751985230097
12987.03778534636
15167.015036438817
17661.985113430517
11897.655170219026
21528.149279715617
30422.313300140275
20042.998374743373
19926.502904865123
15466.926125956428
8093.460363765367
9241.409300655143
13263.807138907317
6325.990750896177
15169.703926841346
22130.671471271133
22083.09304398521
31281.092370895345
9071.874530443867
8632.107230885638
23368.45194772619
9135.379880418282
9522.49940690245
27764.925345902684
13232.010337102007
19865.157492111328
20882.055499910555
10716.40681534025
23144.59063689892
21601.292595621457
17135.495556546324
11498.980512767475
11374.010372865145
23578.65724800741
17057.38147766241
26711.937307716107
15379.19211019712
9602.293328935186
16614.716705220653
13008.444955420851
12231.796580504506
21490.39209198743
11848.429692790221
16615.02939372801
24012.345622765428
19830.817077578315
11979.303822369366
14380.792511193087
12410.579275673335
11556.539156091774
25082.61020796331
13912.355590739142
9749.55142871752
17941.058563758033
8587.626534669453
24582.701689650352
10175.565031867514
14904.82851230606
10510.794123905034
31372.522470243814
15829.4485628378
7697.52297925866
36002.64000709607
11505.340395446898
13469.489608474172
11301.534240347022
10280.407789499064
20535.12407525358
9840.403425393622
13140.625938893949
17279.483923202846
11445.93772755573
9821.267326191934
13765.305113728793
18791.501010768166
14172.537170735613
13840.74900210434
10130.328149710982
25448.887519422617
18074.66209562889
24134.11820708182
27875.598624651815
14492.318323088475
15694.564942548619
13598.116423330124
12697.30146849569
17164.522864931496
14939.35304938727
19673.485972326325
19903.427427076167
21668.861125463685
17306.198595097234
15217.605624338888
11305.879592936257
11943.147232761985
10014.087639367088
