final_portfolio_value
9063.41743367197
9424.392853881925
7135.252117307827
12307.770624947578
5749.636481475493
17636.931680807
8257.203102096686
9797.488982047256
4059.6080124701643
7060.403435255162
10406.664276151101
4976.958223933434
13422.060027526957
6573.458080131417
4894.66946036983
5570.436710440534
7161.209640897774
6356.790243555679
6481.012394109343
11906.76910473745
7624.140183703237
7038.938048134916
7133.024776636512
10720.36720141021
11183.24698808739
10212.298313613574
7051.910196885865
7080.273893869947
3313.1885291940407
16003.12615012026
6638.217372988771
17536.431586399238
8810.112214024204
6568.833364899506
5559.7767491501545
8700.545437354072
8570.357759092181
10760.084358148346
11294.398692362684
6309.97577999619
6933.24394056501
15868.713839365088
23595.256308306227
12437.900600253763
8621.853038110046
7648.606054301472
11118.354075297808
6395.837114815371
4232.350484259753
6557.761385333351
7308.333881833974
6460.874653652858
5397.583961333614
3238.5281941098556
7037.106010466826
8478.38119092437
12974.966654040432
7520.599488304482
13836.606882016758
9246.894920209772
4620.869467194417
7777.950322249229
8697.194119855412
4906.009185541412
6408.716344509313
16782.82615091689
7669.382492617648
9935.799658064945
12239.21522210041
4647.9031260090815
9044.045935545926
7363.700493776199
6953.390723439383
4922.715705368069
8355.636374068674
8678.909260523871
9953.14621417713
6663.503341285024
8870.35802076251
6670.808010521687
13113.311333167654
7752.697295042669
7716.430632358612
11097.2456655969
8127.404623657872
6663.5193924751875
10124.058788011704
13850.088197730302
7496.556476210707
10465.419756352225
7473.176903723839
9777.835694138597
6622.19325056715
6473.411711841281
9078.602952763327
11861.604378408316
12933.096369812247
3877.7497965101193
9875.189244509951
8917.121131424217
8403.790281095216
7662.0409272589195
10556.141429151197
10567.905159266633
7748.995042479473
9694.556040061607
5358.783114287651
3598.3682712443297
6406.098946209102
6079.462579975179
6226.336609539475
8671.06754891685
13292.815844910696
10201.133598681492
4294.598429640343
5163.572912603916
12196.012318357012
3747.3211798970533
11475.261954090562
5747.608887293409
8289.103789300754
7391.714059213079
4999.7176486384205
5800.780793019963
7996.786121562456
4835.366265730764
5729.360812974775
13826.586386852401
11755.01328209062
12111.547869736392
9332.481476510437
6983.874849793045
7104.120634645984
19353.374830822846
9151.46837904185
21223.342521449245
13454.508018465222
7487.271524986157
6898.313061059016
9880.104082264537
6910.603291348651
10062.404136203486
8135.028216953481
11607.155297324529
7629.198166374343
3342.40456308575
10398.852744046253
10600.121613474555
5707.040203366289
9565.271350848008
7190.042377767707
4103.0222979053215
8188.663776933732
6743.277864579588
5828.084883210345
8072.689313485895
8043.670971099842
8565.442304103817
4029.957520491197
10477.15710769303
12379.0960904961
11504.533971528246
9651.271129450875
17967.150430692418
3776.2579684441484
14982.158571196276
8076.454226197127
11505.644382608516
6378.9548363995855
14216.14320779942
4043.5129653963672
13689.884162512524
8700.78516802107
6344.252251987482
18540.917206988608
6715.903466059169
5045.551117267471
6188.680969920455
5817.429192240202
9687.88332358535
8457.635931329925
6335.533448684077
9699.39228589905
7200.377980848791
6808.261688048406
9616.63589155499
5189.032072142821
4422.937344296582
7432.754709268936
7461.500007350558
8363.842126655776
7294.63847100364
19148.15070359156
7845.913433379288
15009.747948000006
9280.494489415456
4210.058395318863
10876.625895114132
16773.354924292023
8064.209931705981
